0.6620403788722091,0.16593547266722197
-0.10141064246273701,0.7007397732437424
0.2704334855406847,0.37656289759304284
0.5795143364335245,0.3716198991153066
0.277100028088338,-0.05279473243833177
0.3190084640698312,0.949253600389091
-0.1760769355339531,-0.8598472111924278
0.5081029658418692,-0.4270574619888361
-0.22154737991302187,-0.240545780951271
0.8756064977896563,0.02057632284969224
0.25812574779768127,0.6774787721953899
0.7685046103516591,-0.12427191525590531
-0.3962698575763557,0.287103303078704
-0.6909884252815246,-0.5961902029728343
0.7015913059254086,-0.4057258038767255
0.2833861617106199,-0.8131191404572546
0.9802564771255351,-0.7542279266425376
-0.33209417954286535,-0.23708185350202515
-0.8982982624523521,-0.23397391471398565
0.483452697192426,-0.9897550962569701
-0.5724398254142884,0.9346117469035315
-0.2459028873754976,0.7130991878732129
-0.7605209353102211,0.527021888536237
0.9487289145763502,0.6447587576459188
0.8536198714966281,0.15353504929808293
0.4768376196167048,0.6098951599646101
-0.005927361821228105,0.5713443026302969
-0.28415079133601195,0.8246786281592211
-0.8337953440724128,0.27016490483927247
-0.369951530775392,0.006564889707266541
-0.6956847448764074,-0.13436530914249678
0.3694098533114092,-0.8750747247139374
0.00015023575333250605,0.008371186665742103
0.621982394448872,0.10799225430588733
-0.5756937608756121,0.9225653872284385
-0.9265633385232137,-0.05306723650568257
0.16583803646580964,0.14155404054789833
0.2473298701782256,0.1476433679260143
-0.4862110523772778,0.3250385435758363
0.3579387320267404,-0.7923683330750231
-0.1628650892869168,-0.4418172100809499
0.32585899012337527,0.7233552164507964
-0.08233131175370056,0.5473249933033486
-0.7129130555765197,0.0009150211562298782
-0.2561814310041244,-0.8138852469884201
0.5854888939800655,0.6847972121312831
-0.738603466736133,0.2652040986889066
-0.7152522191341089,0.528214960910937
0.55670933770845,0.9981392056405287
-0.21555275754959413,-0.8185533071967515
0.8800229195806972,-0.5783296587053408
-0.3144564855408287,-0.915734826639762
0.7705905262258952,0.2209677995982895
-0.39387767050811084,0.17449464633281142
-0.7655969987267179,0.7863842371836611
-0.7397032627702742,0.8104964529834275
-0.8718232323895856,-0.38480149777959083
0.37754526975656955,-0.8510973288874579
-0.9183240218103996,0.2081960155954523
-0.9353866059332774,-0.1325829161123906
-0.13057132754662315,-0.5263009473377265
-0.6399897771747602,0.6627458265854096
-0.4091920329053549,0.03402313215560948
-0.45557321069525036,-0.6179719386765696
-0.0009924361003756932,0.5645076065272296
-0.5717991970528069,-0.529417056456402
0.42968626536439913,-0.7978304110442898
0.5621209329557812,0.8270464705832612
-0.06015414874620695,0.6219278720607797
-0.2036088777373375,0.25671036435750527
-0.6392495245265686,-0.5027201004881503
0.3648336395465237,-0.47123493011446915
0.6855221657208701,-0.2791988492533315
-0.11663907565086817,-0.35075401126283134
-0.37449953595727603,0.4732728473182488
0.29013171848354125,-0.694109649981016
0.8454047880158182,-0.8298021645430873
0.9288330095527066,0.5781969943294949
0.32485019449553243,0.30778534531998547
0.42057780973074044,0.48968064838194647
0.5433518920901887,0.1382850326628533
0.6580704656866101,0.729741452142326
0.3125278859124794,-0.0887273200202836
0.42130922278710514,0.6558824997050707
0.1319914061672134,-0.8702998573214904
-0.7608718732166366,-0.33974233312219004
-0.1509686472350502,0.7343326008013682
0.01393277464846876,-0.6250317095563367
-0.8724267612398706,0.8431412972660974
-0.2612921025155033,-0.2595426474959093
-0.9658241446073177,0.8766566505097693
-0.9952109657798549,-0.7235451149963144
0.5063972084412662,0.6035027657816536
0.32830891703795606,0.12280178184905832
0.6603656435644913,-0.7569025721028964
0.4017258692304151,-0.5841830820981353
0.6459143816208186,-0.39281874593873
-0.7503444777987716,0.11589343144310171
-0.6476868735592738,0.11281876839535876
0.9975049802418954,-0.4691292333064738
-0.3132585374929209,0.22599655022547482
0.4932341821482986,-0.39740138957017046
0.6692929253753639,0.2480402301450939
-0.363356533875846,0.7048017991738842
-0.9934404447776606,0.5256328963021917
-0.12386822192449021,0.7592540619750159
-0.07259236491222598,0.39626328676827827
0.2374804913466355,0.7943278385097454
0.25822694303062677,-0.9835227905386084
-0.05100154318216399,-0.24478062130769196
0.07132159913944025,0.2706085404477445
-0.1268228587503839,-0.05729096298204439
-0.9436119658257685,-0.3660333917675809
-0.8125195018030589,0.6307522146747713
-0.7319124462598812,0.052480075550698446
-0.9459763206590777,-0.921436005511824
0.7471322908912859,0.13283309279683886
-0.8568980956012564,0.4802331168233136
-0.5297512053616014,-0.9088968380256557
0.45731387371505305,-0.6064201792911477
-0.8316011571865034,-0.9616348803578252
-0.7959064293239249,-0.6907382450160893
0.11970293411282129,0.9080938833793748
0.22272897417769477,-0.793263774347023
-0.6087607161641553,-0.5244236929805783
-0.24774846817337748,-0.9756653784001839
0.8979371320233271,-0.35818571611213734
-0.7070180411938989,-0.8960700436730185
0.013256878540655936,-0.6238734006048046
0.8672516302663675,-0.5127230621725616
-0.9188780282509288,0.6453332939490837
0.8365711366417588,-0.16125807480140586
0.2784978068048327,0.6924896880595446
-0.22326306583451272,0.7752328218031894
0.39558506841945884,0.03755954930376215
0.28512806564645055,0.6570256543652253
-0.7967789721592644,0.1665898264131369
0.007912016507151787,-0.7129605335207387
0.4537485773676302,0.1479988055870507
0.1821177649327872,-0.11692711280581136
0.6547623568960006,0.9983518441418531
-0.7562118019189645,0.9822344524978901
0.6255363692438471,0.833232657228588
-0.565133007242107,-0.7142080669711564
0.20226893780099853,-0.239989027108652
0.8861649915103027,-0.5255940978983435
0.4465363172604233,0.9667915769790103
0.7039740017660827,-0.6593112994112025
-0.6642442335308205,-0.4965997412483474
-0.9260706921506627,-0.36839335521492744
0.4279901059495297,0.42672684556843166
0.055973934309133444,0.8688571949441863
0.15145285686160959,0.3938045906298855
0.7147530872623917,0.040894374353655394
-0.5258505921398144,-0.7082304994732518
-0.42494689453599443,0.331333570178737
-0.3135625790817578,0.4768666667099657
-0.40472261594934933,0.6143510153296361
-0.8201737607485617,-0.44473810425645754
-0.32427583221930023,-0.7459803483304015
0.11196812620025454,0.5141244568040724
0.65760663777757,0.5566921419132571
0.9077126660322294,0.9649179638898169
-0.28860883231303136,0.9502394118182078
-0.7730100594129246,0.9584813256510349
0.28669985412045884,-0.006192431111247787
-0.4997886396397737,-0.031214339554731074
-0.30785959047804723,0.47950877698479055
-0.07440732522021731,0.13127117235005947
0.5679446304838747,0.7222122654134484
0.3781993326526778,0.9009425226486012
0.7604315235483601,-0.36058941328247696
-0.3278737004691845,-0.21122422608224278
-0.7888961457356463,0.47231612135944934
0.4657054180474971,-0.8507923701785651
-0.4712199477997774,0.5612182145132774
0.27489179069662706,0.4747494280429776
0.7354074402151543,-0.021564626563376876
0.3832832773635757,-0.8255599317702631
-0.8910015372588083,0.6777511741093991
0.5953545251460102,-0.0664701781654804
-0.43959131223723813,-0.2851184228518582
0.3381579590269175,-0.915337918473438
0.7172981011033797,-0.9421799454645563
-0.5667455817259157,0.14072766440068496
-0.7953486149718194,-0.7707655482741771
-0.4727013258701336,0.13621683558228614
-0.8061404280465154,0.2748112812702297
-0.7270445778571859,0.804044506007856
-0.31816789477235274,-0.7334964844992213
-0.11925761414541469,-0.14360727132787487
-0.037666381911977576,0.39714918545275135
0.6008038592408966,-0.05131203152133068
0.15597865373581343,-0.7422971380749774
0.3863108861278117,0.84870748281674
-0.9886633788421688,-0.37668274847749816
0.22809967860641045,-0.42478163704802196
0.9554584022216224,0.12790583603231842
0.819807940998535,0.03581135251095735
0.8872643988058044,-0.9509038873160498
0.5317970261942659,0.4611222917464859
0.17285953946221566,0.530289679828815
-0.2445882837461073,-0.06817566241522344
0.6677402837182558,-0.45612387342504657
0.8549304654540764,0.17446500790204555
-0.3723354580393028,-0.48491970999712475
0.055904499762715165,0.06929643898111082
-0.665220221094968,-0.0702279921464839
-0.1593673173352932,-0.5873312022560089
0.8344662335445718,-0.6821549736256778
-0.6338324975991834,0.35794836087395554
-0.9201208453851573,0.9369212926292998
0.18371811804318106,0.13282491641768202
-0.08119947947246242,0.6689813617634
0.2859053643426952,-0.6232278662047961
0.2980005922154936,-0.29067288742998443
-0.16543686091477805,0.898191779762159
0.032672973076464995,0.6587942324030538
-0.5430894441621286,0.44557703613015853
0.3867233829237613,0.20991810324272464
0.02886748078899215,-0.2353495527763676
-0.36880709580996496,0.019501830262321773
0.1416849931861197,0.6082631737056599
0.34740259872226975,-0.7204480556497648
-0.576541151474975,0.6466976060078811
-0.1323582652677633,0.35256407131077383
-0.3997257182123788,0.8646186476782802
0.6196590427816411,0.1298049117012423
-0.22307702514612116,-0.5501882803456837
-0.39189170837341347,0.2720570022356088
0.7835951939049111,-0.597509650719726
0.1426083516360428,0.17133342740577895
0.9286423066809733,0.24372923077991415
0.18946776572411972,0.7105236242341058
0.08044680916425495,-0.8588249599957372
-0.4270096206879632,-0.8551253604981395
-0.20039004598998522,0.7743484354269925
0.024410614662551122,0.2892176104232995
0.1343583280918812,-0.1669863299246055
0.9058411771370012,-0.758628405854159
-0.5335636599026583,-0.8416107814826734
0.9080267094517012,-0.7137492035419168
0.09026788482652037,-0.7549243718682463
0.039883053917914246,0.6224507858249517
-0.2922305215320806,0.2038260976062587
-0.7054129187971594,0.15801180263657777
-0.15611918999256935,-0.9742703888090598
0.24271178556370665,-0.4295213616825264
0.6930174822869504,0.5248011663212877
-0.9422213029420621,0.6291331010410197
0.4149864306738871,0.38752135174143754
-0.869742878855311,0.3501406625718284
0.9906692068104384,0.7080468826556112
-0.7493449212099312,0.7224732318288758
0.26481014431199124,-0.6879385505063424
-0.8208420834182981,0.9904746293800568
-0.7951461580152275,0.38357989492555133
0.7540940372275435,-0.8251240125957209
